date,clicks,impressions,ad_spend,revenue
2024-11-01,245,12500,450.00,1250.00
2024-11-02,289,13200,480.00,1430.00
2024-11-03,312,14100,510.00,1680.00
2024-11-04,278,13800,495.00,1520.00
2024-11-05,334,15200,540.00,1890.00
2024-11-06,356,15800,560.00,2040.00
2024-11-07,298,14500,525.00,1650.00
2024-11-08,402,16900,610.00,2380.00
2024-11-09,425,17500,635.00,2550.00
2024-11-10,389,16200,590.00,2210.00
2024-11-11,456,18900,680.00,2850.00
2024-11-12,478,19400,700.00,3020.00
2024-11-13,412,17800,645.00,2480.00
2024-11-14,445,18600,670.00,2720.00
2024-11-15,501,20100,725.00,3180.00
2024-11-16,489,19700,710.00,3050.00
2024-11-17,523,21000,755.00,3420.00
2024-11-18,556,21800,785.00,3680.00
2024-11-19,498,20500,740.00,3150.00
2024-11-20,578,22500,810.00,3890.00
2024-11-21,612,23400,845.00,4210.00
2024-11-22,589,22900,825.00,3980.00
2024-11-23,634,24200,870.00,4380.00
2024-11-24,667,25100,905.00,4650.00
2024-11-25,623,24600,885.00,4320.00
2024-11-26,689,26000,935.00,4890.00
2024-11-27,712,26800,965.00,5120.00
2024-11-28,678,25900,930.00,4760.00
2024-11-29,734,27500,990.00,5340.00
2024-11-30,756,28200,1015.00,5580.00
